Plot,Repeat,PAR,A,Ci,gs,Flag_removal
1023,1,298.0617676,8.982711175,289.0413707,0.142036532,
1023,1,150.8390961,5.909510704,319.5051683,0.130760561,
1023,1,50.06385803,1.723878474,367.924187,0.109019636,
1023,1,50.06385803,1.723878474,367.924187,0.109019636,
1023,2,1801.696533,15.34059113,252.1074192,0.18346202,
1023,2,1101.150146,14.23851882,267.5383428,0.189599056,
1023,2,500.545929,12.65921863,288.2539096,0.20010007,
1023,2,299.4720764,10.0113389,311.9426457,0.203122165,
1023,2,150.046463,6.240288742,339.9028147,0.190311965,
1023,2,51.4834938,3.079653263,367.819327,0.1870016,
1023,2,51.4834938,3.079653263,367.819327,0.1870016,
1023,3,1803.028931,8.713506499,286.3583754,0.138176125,
1023,3,1102.613403,8.49321707,300.1493777,0.153069759,
1023,3,497.6574707,6.282130467,328.4794289,0.161158069,
1023,3,298.5094604,5.444720446,338.6914531,0.164513221,
1023,3,152.188797,1.592717372,377.1895839,0.165063733,
1023,3,47.22754669,-1.98510301,413.7655113,0.160805064,
1023,3,47.22754669,-1.98510301,413.7655113,0.160805064,
1024,1,1801.921753,24.64122996,206.642625,0.228042293,
1024,1,1102.430176,23.57096959,221.7552581,0.236146007,
1024,1,499.8632507,16.41080846,274.1865643,0.236070462,
1024,1,296.8267517,12.62398321,300.004527,0.230862932,
1024,1,153.0898438,6.737600543,340.5164472,0.219214321,
1024,1,50.44039536,2.159281888,375.9807925,0.204496922,
1024,1,50.44039536,2.159281888,375.9807925,0.204496922,
1024,3,1799.607788,21.85103118,247.2172309,0.262265579,
1024,3,1099.708496,19.61069076,275.8293778,0.292209234,
1024,3,499.8493347,14.91672613,303.3174261,0.287529168,
1024,3,298.9813538,11.38836783,326.3239263,0.292110197,
1024,3,149.7519379,5.530384299,360.8044815,0.289091503,
1024,3,51.2028923,1.193489756,387.3888485,0.281008558,
1024,3,51.2028923,1.193489756,387.3888485,0.281008558,
1025,1,1801.143433,2.680828519,270.8994195,0.037921469,x
1025,1,1098.537964,2.918157386,275.9879691,0.042369124,x
1025,1,500.6874695,3.270375396,271.3171972,0.044843448,x
1025,1,299.6521301,3.096859436,288.4976131,0.049539144,x
1025,1,149.3179169,3.118210105,299.6549139,0.055850067,x
1025,1,50.81232071,0.501616799,375.7674144,0.060721544,x
1025,1,50.81232071,0.501616799,375.7674144,0.060721544,x
1025,2,1800.310547,5.697977458,249.6784831,0.066609591,
1025,2,1102.158203,5.828138117,263.8319437,0.074782719,
1025,2,498.901825,5.100552555,289.2207862,0.081137952,
1025,2,299.6888123,6.745520672,265.526344,0.086495453,x
1025,2,151.8424225,5.529998695,296.3927742,0.093740706,x
1025,2,50.55479813,2.089639033,358.7625153,0.101430933,
1025,2,50.55479813,2.089639033,358.7625153,0.101430933,
1026,1,1801.01123,22.0131317,257.5415088,0.278885403,
1026,1,1101.243652,20.42821244,280.6486384,0.311130435,
1026,1,501.8773193,14.84172928,318.6719252,0.336693855,
1026,1,299.6766968,12.84264272,327.8755685,0.327225907,
1026,1,148.7795563,8.332136652,353.1043967,0.3306674,
1026,1,49.8826561,1.88014992,386.4440884,0.321584605,
1026,1,49.8826561,1.88014992,386.4440884,0.321584605,
1026,2,1800.204346,35.21438394,242.4120104,0.423332673,
1026,2,1101.275513,31.09785377,267.0362903,0.447101913,
1026,2,500.7539063,24.53740645,296.6933951,0.456385066,
1026,2,298.4367676,17.38500221,323.9950109,0.448678153,
1026,2,148.4962463,10.07450391,354.2500007,0.442341933,
1026,2,48.41704941,2.833607492,382.7738716,0.422473416,
1026,2,48.41704941,2.833607492,382.7738716,0.422473416,
1026,3,1800.282837,19.83073594,238.1888559,0.219177864,
1026,3,1099.740234,17.33491536,261.4469531,0.224710608,
1026,3,501.1805725,13.94400466,287.7233627,0.223254105,
1026,3,299.6804504,9.180035457,323.8678049,0.223993909,
1026,3,150.7224579,5.377254138,352.3868147,0.220996545,
1026,3,51.21868896,0.785736371,387.2790657,0.215686889,
1026,3,51.21868896,0.785736371,387.2790657,0.215686889,
1027,1,1799.832153,20.20527232,221.0437802,0.201968115,
1027,1,1101.823608,17.91070648,249.2819328,0.214219822,
1027,1,499.9549255,13.3034922,285.7453508,0.212277329,
1027,1,301.4013367,9.2471453,313.6869336,0.19942758,
1027,1,149.8895264,4.986495705,341.9406811,0.168412477,
1027,1,50.81878662,0.439001907,384.8909083,0.123099245,
1027,1,50.81878662,0.439001907,384.8909083,0.123099245,
1027,2,1800.151733,23.11921614,322.6435516,0.583777047,
1027,2,1098.126831,19.96294042,324.5947862,0.507844717,
1027,2,499.7135315,15.10384467,335.6107369,0.445475157,
1027,2,298.2122192,9.452889756,355.0184657,0.407631246,
1027,2,151.8808746,6.294092501,367.2578949,0.37981489,
1027,2,49.21813202,1.880018858,386.9486552,0.345682027,
1027,2,49.21813202,1.880018858,386.9486552,0.345682027,
1027,3,1799.511108,27.33545512,273.1213368,0.411556841,
1027,3,1100.236938,25.29246079,284.4615058,0.416877302,
1027,3,498.3744507,18.06008985,313.738288,0.406230454,
1027,3,300.3424988,12.11607719,337.0119419,0.387413336,
1027,3,151.2700195,5.930719312,363.0816405,0.359924648,
1027,3,51.5327034,0.539705841,388.9654704,0.325156106,
1027,3,51.5327034,0.539705841,388.9654704,0.325156106,
1028,1,1799.991089,5.885525787,85.76600993,0.030985965,
1028,1,1098.756714,6.044906077,57.86915976,0.028983214,
1028,1,500.6409912,5.657722684,72.61215373,0.028261083,
1028,1,299.119873,5.731557799,-18.41017125,0.022214386,
1028,1,149.9436493,4.292049293,-230.993613,0.010936716,
1028,1,48.97499084,1.964140896,1142.652976,-0.004161757,
1028,1,48.97499084,1.964140896,1142.652976,-0.004161757,
1028,2,1798.79248,1.053011198,305.9524043,0.021510584,x
1028,2,1097.883789,-0.002262579,385.0624972,0.023010252,x
1028,2,500.4997559,-0.364145228,409.2431233,0.025589798,x
1028,2,297.040863,-0.364937434,410.0430398,0.0255529,x
1028,2,152.3952179,0.165833371,377.1615495,0.024212493,x
1028,2,49.51280975,-0.3894983,413.0943791,0.024888974,x
1028,2,49.51280975,-0.3894983,413.0943791,0.024888974,x
1028,3,1800.815308,22.95233377,225.9766057,0.237417432,
1028,3,1099.50647,21.7069716,237.705279,0.239772149,
1028,3,500.3317566,16.21204589,270.9081538,0.226861322,
1028,3,300.2279358,13.15631726,279.4867968,0.195775971,
1028,3,150.8443298,6.899699209,320.3940588,0.160756712,
1028,3,51.13379669,0.177125362,388.6206738,0.111672583,
1028,3,51.13379669,0.177125362,388.6206738,0.111672583,
1029,1,1798.031128,24.22898677,268.7705473,0.355581378,
1029,1,1099.056885,21.64258297,291.9529612,0.390303931,
1029,1,500.8416138,15.98005367,321.9348384,0.407812706,
1029,1,299.492157,11.36265365,339.561094,0.381396415,
1029,1,149.5662994,5.565089192,364.811975,0.349127105,
1029,1,48.97418594,0.645245789,389.0245874,0.276024003,
1029,1,48.97418594,0.645245789,389.0245874,0.276024003,
1029,3,1801.367554,19.95952477,255.1296957,0.259394699,
1029,3,1100.05957,18.81464531,274.6459789,0.282120194,
1029,3,501.5574036,13.84400219,310.7229026,0.297234847,
1029,3,299.6039429,9.800370069,333.3102584,0.29126389,
1029,3,149.471344,5.488547995,358.4638503,0.279019297,
1029,3,48.93825912,0.485145148,389.0000259,0.24904632,
1029,3,48.93825912,0.485145148,389.0000259,0.24904632,
1030,2,1799.547607,27.67912731,231.8343476,0.305776536,
1030,2,1101.262207,25.22156688,255.7709397,0.32653217,
1030,2,501.3318787,19.29256277,294.596753,0.346915107,
1030,2,300.7340088,14.09979165,322.6846458,0.35247353,
1030,2,151.4508667,8.247392607,352.4100171,0.350711126,
1030,2,51.26050186,2.524169337,380.5813977,0.331421888,
1030,2,51.26050186,2.524169337,380.5813977,0.331421888,
1030,3,1802.720703,8.964820394,140.2565236,0.058259194,
1030,3,1099.874512,10.1072458,139.2778152,0.065005903,
1030,3,499.8415222,9.131758159,184.5351203,0.071259859,
1030,3,300.0982666,7.75393805,223.9778897,0.074767801,
1030,3,152.6860046,5.333687239,267.0950641,0.068735371,
1030,3,47.56581879,1.293491837,353.7127241,0.053266186,
1030,3,47.56581879,1.293491837,353.7127241,0.053266186,
1031,1,1802.229614,13.18232326,162.453646,0.094582897,x
1031,1,1799.8927,21.30560392,193.2669684,0.181910269,
1031,1,1099.237671,12.34465132,174.2424542,0.092607188,x
1031,1,1098.835327,21.29170286,203.5610014,0.190788243,
1031,1,501.5233154,7.626946977,235.2252823,0.078993538,x
1031,1,501.0718994,17.64239431,240.0138318,0.193776522,
1031,1,299.6088257,12.95548669,278.4153576,0.190416689,
1031,1,298.5145874,7.625486843,201.3379833,0.064249323,x
1031,1,150.8789825,4.465771003,236.7909647,0.045910044,x
1031,1,149.8257599,7.062208287,331.5576788,0.19146991,
1031,1,51.55865097,1.102015944,301.7360998,0.019321881,x
1031,1,51.55865097,1.102015944,301.7360998,0.019321881,x
1031,1,49.12158585,1.82312885,377.8183566,0.186696056,
1031,1,49.12158585,1.82312885,377.8183566,0.186696056,
1031,3,1799.86145,21.67921702,219.6893781,0.21469023,
1031,3,1099.936401,19.80646861,232.8016377,0.210616522,
1031,3,501.6509094,16.52079219,250.8834066,0.195750752,
1031,3,298.6859741,9.140375778,299.6715296,0.165515134,
1031,3,150.7238464,5.037394802,329.7569871,0.133162032,
1031,3,51.39303589,0.97357606,373.4587938,0.085817491,
1031,3,51.39303589,0.97357606,373.4587938,0.085817491,
1032,1,1800.495117,20.58037119,250.9526184,0.241449933,
1032,1,1101.199463,19.21703151,259.2146126,0.237343515,
1032,1,501.8873291,14.98627265,288.7759872,0.234957181,
1032,1,299.5973511,11.47928174,308.2303929,0.218659494,
1032,1,148.3973999,7.204767254,331.7967376,0.186139242,
1032,1,49.50811768,2.934011704,364.7857145,0.154404791,
1032,1,49.50811768,2.934011704,364.7857145,0.154404791,
1032,2,1800.628052,31.32965754,257.9177094,0.404734586,
1032,2,1098.441772,26.34807055,279.6669914,0.405366033,
1032,2,500.01297,20.55461709,303.7391192,0.396412864,
1032,2,301.706543,14.87928587,327.2003425,0.385168374,
1032,2,148.3756104,7.355485493,359.9610191,0.372514912,
1032,2,48.4589653,1.369736965,387.3365476,0.35635443,
1032,2,48.4589653,1.369736965,387.3365476,0.35635443,
1032,3,1799.143677,18.87999145,201.4595578,0.164717477,
1032,3,1098.344727,18.12833002,211.5599197,0.165897927,
1032,3,499.9130859,14.38189614,242.0028017,0.157207027,
1032,3,301.8906555,8.797257081,295.8653204,0.149663668,
1032,3,148.6483459,5.628950349,324.7422646,0.135353653,
1032,3,48.72926712,2.09813738,358.877856,0.099951227,
1032,3,48.72926712,2.09813738,358.877856,0.099951227,
1034,1,1801.390625,20.61740968,213.0681903,0.199275872,x
1034,1,1801.034668,10.32109044,202.2354565,0.091479153,x
1034,1,1801.027466,19.46826574,203.9404979,0.177781002,x
1034,1,1800.995117,19.6531147,208.3492373,0.18428508,x
1034,1,1800.943359,19.20272665,218.0395471,0.190786216,x
1034,1,1800.932251,18.62042036,213.7653831,0.18011272,x
1034,1,1800.915527,19.8459328,216.5573057,0.195647834,x
1034,1,1800.903931,19.51132688,219.7811256,0.196350384,x
1034,1,1800.849121,19.69842429,205.7152628,0.181963655,x
1034,1,1800.81897,11.19485417,189.8149188,0.092712669,x
1034,1,1800.507813,10.77608218,195.4572353,0.092006725,x
1034,1,1800.237427,11.00480137,195.4155675,0.093962876,x
1034,1,1800.201294,10.78171658,207.8716686,0.098741751,x
1034,1,1800.182739,11.54700699,188.1304974,0.094921534,x
1034,1,1800.108765,11.53687492,202.5927637,0.102684017,x
1034,1,1800.075684,11.27825786,195.4310896,0.096325874,x
1034,1,1799.917847,12.61633995,193.5288692,0.107204737,x
1034,1,1799.797607,11.89179338,200.0835596,0.104445352,x
1034,1,1799.537598,13.40009198,186.379272,0.109687815,x
1034,1,1799.482788,15.08629427,183.0566196,0.121655489,x
1034,1,1799.352539,12.53900488,204.9377304,0.11345362,x
1034,1,1799.34668,13.94585117,192.3772133,0.117822406,x
1034,1,1799.261353,14.73626124,192.6297463,0.125008586,x
1034,1,1799.224609,14.01688581,205.858261,0.12795523,x
1034,1,1798.985596,15.83441219,188.2299526,0.131629716,x
1034,1,1798.927612,16.8113023,186.0660558,0.138269287,x
1034,1,1798.727295,15.54491562,196.2334877,0.1347781,x
1034,1,1798.723267,17.21723989,199.7469946,0.152595038,x
1034,1,1798.646484,16.29086421,200.4267687,0.144899062,x
1034,1,1798.62207,16.84232949,200.1454953,0.149538625,x
1034,1,1798.568604,16.13408803,196.181233,0.139853357,x
1034,1,1798.525024,15.4129941,209.1134764,0.143797661,x
1034,1,1798.507935,17.17690371,202.6848909,0.154867694,x
1034,1,1798.449219,18.20022025,193.5515003,0.156118762,x
1034,1,1798.329346,17.09204675,206.4962871,0.157678717,x
1034,1,1798.175537,17.84071129,206.6784495,0.165132857,x
1034,1,1798.145386,17.64319376,206.5503617,0.162918121,x
1034,1,1798.090332,18.63026039,205.3612662,0.171305234,x
1034,1,1798.038818,10.68349298,199.4681846,0.093292949,x
1034,1,1798.035522,18.98820131,198.1465446,0.167630205,x
1034,1,1798.0177,18.21417776,212.2470037,0.174303478,x
1034,1,1797.963013,18.75004973,207.2153536,0.174435447,
1034,1,1101.793579,18.85117459,238.3127785,0.211807718,
1034,1,499.0427246,14.55372171,277.1897493,0.218553335,
1034,1,300.5457153,11.10711883,302.269858,0.213140576,
1034,1,150.0021515,5.806272057,342.5629713,0.202827474,
1034,1,51.93865204,1.00726826,382.481977,0.191149619,
1034,1,51.93865204,1.00726826,382.481977,0.191149619,
1034,2,1798.63855,16.9580302,233.9500813,0.181833639,
1034,2,1098.995728,15.21142011,249.540232,0.18029362,
1034,2,501.6604004,12.86179841,264.6377079,0.169330629,
1034,2,300.0470886,7.60637591,309.9065839,0.157912633,
1034,2,151.0817108,2.430978961,359.3954705,0.132180426,
1034,2,51.23609924,0.911650994,376.0924444,0.107054624,
1034,2,51.23609924,0.911650994,376.0924444,0.107054624,
1034,3,1798.72998,24.74398445,248.8910367,0.302245109,
1034,3,1099.130005,22.64470938,273.1963862,0.332228286,
1034,3,498.5774841,16.61794355,312.5870428,0.361345849,
1034,3,302.2615051,12.17326241,336.3087681,0.373710138,
1034,3,148.7471771,5.625799835,367.3547268,0.370807334,
1034,3,48.77946091,0.677999587,391.0657868,0.370744839,
1034,3,48.77946091,0.677999587,391.0657868,0.370744839,
1035,2,1798.051025,31.97717883,270.9543612,0.48252018,
1035,2,1099.189575,29.0263405,287.0130588,0.503262918,
1035,2,499.9794922,21.56776331,316.1489174,0.507433404,
1035,2,300.4533386,15.96492524,336.1732537,0.500931182,
1035,2,148.3031769,9.018271484,361.6211174,0.494132817,
1035,2,50.65664291,3.442524849,382.3060387,0.481521994,
1035,2,50.65664291,3.442524849,382.3060387,0.481521994,
1035,3,1800.976318,33.38697712,262.6756757,0.46998459,
1035,3,1098.803711,29.44248589,279.2858123,0.472014906,
1035,3,499.8946533,23.16471706,304.681157,0.473031815,
1035,3,301.6195984,17.33395246,324.9123481,0.453943045,
1035,3,152.2584839,9.104233576,354.554206,0.418189807,
1035,3,48.09332275,2.681545583,380.8228554,0.374544525,
1035,3,48.09332275,2.681545583,380.8228554,0.374544525,
1036,1,1798.552246,10.47160433,200.5813617,0.090958851,
1036,1,1099.328857,12.16643858,190.1725373,0.099032314,
1036,1,498.6564636,9.885033583,237.3975206,0.105072214,
1036,1,300.5123291,8.097624136,265.1671899,0.104744218,
1036,1,148.7245483,5.328256975,301.6957073,0.096573424,
1036,1,50.93304443,1.904647449,353.0976548,0.080388403,
1036,1,50.93304443,1.904647449,353.0976548,0.080388403,
1036,2,1798.350952,15.65290379,185.8973325,0.125014141,
1036,2,1101.91333,14.50679563,200.7929098,0.124098089,
1036,2,499.6139832,11.9477674,223.6377624,0.114906721,
1036,2,297.9126282,8.985994618,241.5021954,0.095821492,
1036,2,151.3160248,6.035063829,273.9706333,0.081202084,
1036,2,48.83530807,2.022874315,333.3228681,0.052986367,
1036,2,48.83530807,2.022874315,333.3228681,0.052986367,
1036,3,1798.358521,14.3538928,190.7230932,0.117731594,
1036,3,1100.771362,13.91014391,196.5009979,0.116623254,
1036,3,499.0362854,11.94528324,222.6710611,0.114605046,
1036,3,301.7154541,9.853768625,235.1972617,0.10152534,
1036,3,151.0066681,5.101165638,309.650416,0.098702013,
1036,3,48.68119049,1.13039312,371.1448589,0.079562509,
1036,3,48.68119049,1.13039312,371.1448589,0.079562509,
1037,1,1801.506592,24.5440523,195.3883003,0.285035777,
1037,1,1098.155518,20.40755728,214.8171314,0.28511008,
1037,1,501.8049622,15.97757747,235.4705146,0.282097651,
1037,1,299.0710754,10.83327549,259.2139654,0.273568835,
1037,1,149.1577148,5.483134494,285.2774455,0.257692802,
1037,1,48.73540878,-0.107263832,316.6109439,0.251441546,
1037,1,48.73540878,-0.107263832,316.6109439,0.251441546,
1037,2,1800.256714,19.33346886,208.396308,0.179268447,
1037,2,1101.444092,18.11724361,231.245685,0.190618826,
1037,2,501.666748,14.33048068,268.2365122,0.194266275,
1037,2,299.4092712,10.95871688,299.2773362,0.196279856,
1037,2,148.4485168,5.660069137,345.9980544,0.197300461,
1037,2,49.53986359,1.550561595,381.3649378,0.186072325,
1037,2,49.53986359,1.550561595,381.3649378,0.186072325,
1037,3,1798.662598,10.84030404,141.9104043,0.071116835,
1037,3,1100.581299,11.78837835,145.0530822,0.077982529,
1037,3,498.5021973,10.77530836,187.1071106,0.08577576,
1037,3,300.6236572,9.231208318,215.7014218,0.085280224,
1037,3,151.504715,6.089681939,255.730886,0.072370047,
1037,3,51.43721008,0.620826779,373.240747,0.053151959,
1037,3,51.43721008,0.620826779,373.240747,0.053151959,
1038,2,1799.055908,21.80146027,215.2426093,0.208789648,
1038,2,1099.172363,21.59228217,217.2048457,0.207254438,
1038,2,499.5939026,16.94001749,251.9815044,0.201862071,
1038,2,300.2080078,14.3196441,267.7741279,0.191373186,
1038,2,148.201828,9.490289202,294.1466802,0.160103594,
1038,2,50.6281395,5.268113725,318.1974647,0.116880423,
1038,2,50.6281395,5.268113725,318.1974647,0.116880423,
1038,3,1799.604736,7.996350188,145.39001,0.05292807,
1038,3,1101.495361,8.688026337,129.9618635,0.053725053,
1038,3,498.9519348,7.59867008,162.5985134,0.053516987,
1038,3,300.9305115,6.289929862,186.6587148,0.049325781,
1038,3,151.3795929,3.140466807,265.7544117,0.040113158,
1038,3,51.52333069,1.628690189,300.7677692,0.028656968,
1038,3,51.52333069,1.628690189,300.7677692,0.028656968,
1039,1,1798.637329,24.44683925,262.9775085,0.338808853,
1039,1,1099.763428,21.4881809,283.863498,0.354074981,
1039,1,499.255188,16.85263169,309.4061799,0.359287875,
1039,1,299.6820068,10.9574661,335.2412673,0.337845046,
1039,1,151.1018066,7.191202223,352.6078523,0.310684509,
1039,1,51.23500443,1.363679915,383.8369882,0.260979519,
1039,1,51.23500443,1.363679915,383.8369882,0.260979519,
1039,2,1801.406128,12.97575214,207.7309373,0.117117281,x
1039,2,1797.998047,20.87884169,225.6185886,0.216147721,
1039,2,1099.081909,20.00829872,253.9075155,0.249291824,
1039,2,1098.386719,12.44806484,222.4865091,0.121394324,x
1039,2,501.2589111,15.57038303,295.1030324,0.275212194,
1039,2,499.835144,12.43734347,211.7684756,0.112617083,x
1039,2,301.5679932,8.083611828,266.1386285,0.104552304,x
1039,2,298.5874634,11.01873639,325.7795929,0.282575069,
1039,2,151.9041138,5.243740493,299.3134662,0.091313399,
1039,2,151.820816,6.05566594,356.8608876,0.284166804,x
1039,2,50.04584122,-0.506947358,397.0455855,0.272992058,x
1039,2,50.04584122,-0.506947358,397.0455855,0.272992058,x
1039,2,48.32344818,1.058381163,360.9994938,0.05364429,
1039,2,48.32344818,1.058381163,360.9994938,0.05364429,
1040,1,1800.766968,23.04881188,219.0249403,0.226314859,
1040,1,1098.147583,23.80822224,228.2579173,0.2456602,
1040,1,501.377594,19.63222831,258.7019864,0.247500683,
1040,1,299.9447937,14.67726803,283.7548729,0.226897414,
1040,1,150.986557,9.973927037,312.8887296,0.209078036,
1040,1,51.34427643,3.323596012,356.9520378,0.156786304,
1040,1,51.34427643,3.323596012,356.9520378,0.156786304,
1040,2,1799.368652,9.425407973,152.627664,0.064934535,
1040,2,1099.562134,9.210298086,184.3260091,0.072890739,
1040,2,501.3798218,9.520020896,185.0928782,0.074973682,
1040,2,301.0110474,8.468215766,197.3958917,0.070629723,
